passengerId,teleportId,from,to,date
19798,916,jv,sl,1997-12-05
47822,916,jv,sl,1997-12-05
63042,916,jv,sl,1997-12-05
21361,916,jv,sl,1997-12-05
44853,916,jv,sl,1997-12-05
519,916,jv,sl,1997-12-05
96173,916,jv,sl,1997-12-05
40542,916,jv,sl,1997-12-05
74239,916,jv,sl,1997-12-05
51920,916,jv,sl,1997-12-05
55189,916,jv,sl,1997-12-05
77030,916,jv,sl,1997-12-05
11767,916,jv,sl,1997-12-05
63236,916,jv,sl,1997-12-05
65648,916,jv,sl,1997-12-05
96635,916,jv,sl,1997-12-05
39129,916,jv,sl,1997-12-05
6661,916,jv,sl,1997-12-05
84211,916,jv,sl,1997-12-05
31556,916,jv,sl,1997-12-05
85813,916,jv,sl,1997-12-05
72073,916,jv,sl,1997-12-05
67390,916,jv,sl,1997-12-05
55993,916,jv,sl,1997-12-05
33484,916,jv,sl,1997-12-05
31350,916,jv,sl,1997-12-05
1976,916,jv,sl,1997-12-05
34951,916,jv,sl,1997-12-05
52475,916,jv,sl,1997-12-05
48551,916,jv,sl,1997-12-05
35417,916,jv,sl,1997-12-05
19116,916,jv,sl,1997-12-05
87984,916,jv,sl,1997-12-05
13141,916,jv,sl,1997-12-05
19327,916,jv,sl,1997-12-05
28293,916,jv,sl,1997-12-05
40003,916,jv,sl,1997-12-05
21387,916,jv,sl,1997-12-05
81991,916,jv,sl,1997-12-05
37553,916,jv,sl,1997-12-05
12208,916,jv,sl,1997-12-05
26882,916,jv,sl,1997-12-05
43061,916,jv,sl,1997-12-05
1667,916,jv,sl,1997-12-05
75270,916,jv,sl,1997-12-05
84081,916,jv,sl,1997-12-05
8575,916,jv,sl,1997-12-05
69867,916,jv,sl,1997-12-05
42842,916,jv,sl,1997-12-05
3163,916,jv,sl,1997-12-05
34703,916,jv,sl,1997-12-05
39181,916,jv,sl,1997-12-05
92742,916,jv,sl,1997-12-05
44802,916,jv,sl,1997-12-05
13770,916,jv,sl,1997-12-05
22721,916,jv,sl,1997-12-05
85803,916,jv,sl,1997-12-05
44578,916,jv,sl,1997-12-05
59678,916,jv,sl,1997-12-05
77957,916,jv,sl,1997-12-05
13248,916,jv,sl,1997-12-05
95019,916,jv,sl,1997-12-05
80937,916,jv,sl,1997-12-05
32544,916,jv,sl,1997-12-05
74035,916,jv,sl,1997-12-05
89520,916,jv,sl,1997-12-05
20348,916,jv,sl,1997-12-05
57176,916,jv,sl,1997-12-05
21389,916,jv,sl,1997-12-05
53683,916,jv,sl,1997-12-05
10370,916,jv,sl,1997-12-05
3147,916,jv,sl,1997-12-05
22802,916,jv,sl,1997-12-05
80387,916,jv,sl,1997-12-05
58256,916,jv,sl,1997-12-05
78202,916,jv,sl,1997-12-05
23299,916,jv,sl,1997-12-05
74779,916,jv,sl,1997-12-05
61584,916,jv,sl,1997-12-05
70143,916,jv,sl,1997-12-05
31217,916,jv,sl,1997-12-05
87502,916,jv,sl,1997-12-05
94503,916,jv,sl,1997-12-05
63195,916,jv,sl,1997-12-05
12376,916,jv,sl,1997-12-05
93728,916,jv,sl,1997-12-05
27407,916,jv,sl,1997-12-05
24378,916,jv,sl,1997-12-05
81837,916,jv,sl,1997-12-05
22452,916,jv,sl,1997-12-05
31811,916,jv,sl,1997-12-05
867,916,jv,sl,1997-12-05
73601,916,jv,sl,1997-12-05
17890,916,jv,sl,1997-12-05
47849,916,jv,sl,1997-12-05
13265,916,jv,sl,1997-12-05
59979,917,ej,gx,1997-12-06
5054,917,ej,gx,1997-12-06
6171,917,ej,gx,1997-12-06
9728,917,ej,gx,1997-12-06
79540,917,ej,gx,1997-12-06
50195,917,ej,gx,1997-12-06
23301,917,ej,gx,1997-12-06
71107,917,ej,gx,1997-12-06
85859,917,ej,gx,1997-12-06
52256,917,ej,gx,1997-12-06
39826,917,ej,gx,1997-12-06
95735,917,ej,gx,1997-12-06
69676,917,ej,gx,1997-12-06
67018,917,ej,gx,1997-12-06
1108,917,ej,gx,1997-12-06
76665,917,ej,gx,1997-12-06
34354,917,ej,gx,1997-12-06
28724,917,ej,gx,1997-12-06
71501,917,ej,gx,1997-12-06
47376,917,ej,gx,1997-12-06
28266,917,ej,gx,1997-12-06
25019,917,ej,gx,1997-12-06
55224,917,ej,gx,1997-12-06
94060,917,ej,gx,1997-12-06
58780,917,ej,gx,1997-12-06
24280,917,ej,gx,1997-12-06
36992,917,ej,gx,1997-12-06
70497,917,ej,gx,1997-12-06
38195,917,ej,gx,1997-12-06
46850,917,ej,gx,1997-12-06
11669,917,ej,gx,1997-12-06
91964,917,ej,gx,1997-12-06
46407,917,ej,gx,1997-12-06
25036,917,ej,gx,1997-12-06
79409,917,ej,gx,1997-12-06
77547,917,ej,gx,1997-12-06
40054,917,ej,gx,1997-12-06
38780,917,ej,gx,1997-12-06
62414,917,ej,gx,1997-12-06
82580,917,ej,gx,1997-12-06
72664,917,ej,gx,1997-12-06
3659,917,ej,gx,1997-12-06
26291,917,ej,gx,1997-12-06
27016,917,ej,gx,1997-12-06
23038,917,ej,gx,1997-12-06
22332,917,ej,gx,1997-12-06
59051,917,ej,gx,1997-12-06
61606,917,ej,gx,1997-12-06
24199,917,ej,gx,1997-12-06
79976,917,ej,gx,1997-12-06
3771,917,ej,gx,1997-12-06
7414,917,ej,gx,1997-12-06
80543,917,ej,gx,1997-12-06
86520,917,ej,gx,1997-12-06
17343,917,ej,gx,1997-12-06
25313,917,ej,gx,1997-12-06
97719,917,ej,gx,1997-12-06
89480,917,ej,gx,1997-12-06
7892,917,ej,gx,1997-12-06
35921,917,ej,gx,1997-12-06
67024,917,ej,gx,1997-12-06
35442,917,ej,gx,1997-12-06
10221,917,ej,gx,1997-12-06
86872,917,ej,gx,1997-12-06
40118,917,ej,gx,1997-12-06
6016,917,ej,gx,1997-12-06
78861,917,ej,gx,1997-12-06
20695,917,ej,gx,1997-12-06
15329,917,ej,gx,1997-12-06
13282,917,ej,gx,1997-12-06
11978,917,ej,gx,1997-12-06
74045,917,ej,gx,1997-12-06
73506,917,ej,gx,1997-12-06
57112,917,ej,gx,1997-12-06
91918,917,ej,gx,1997-12-06
91057,917,ej,gx,1997-12-06
74179,917,ej,gx,1997-12-06
13479,917,ej,gx,1997-12-06
34925,917,ej,gx,1997-12-06
71012,917,ej,gx,1997-12-06
89507,917,ej,gx,1997-12-06
86640,917,ej,gx,1997-12-06
54660,917,ej,gx,1997-12-06
61640,917,ej,gx,1997-12-06
87224,917,ej,gx,1997-12-06
23058,917,ej,gx,1997-12-06
9734,917,ej,gx,1997-12-06
21254,917,ej,gx,1997-12-06
62575,917,ej,gx,1997-12-06
72759,917,ej,gx,1997-12-06
37932,917,ej,gx,1997-12-06
26679,917,ej,gx,1997-12-06
15754,917,ej,gx,1997-12-06
39146,917,ej,gx,1997-12-06
30675,917,ej,gx,1997-12-06
53933,917,ej,gx,1997-12-06
60990,917,ej,gx,1997-12-06
38341,917,ej,gx,1997-12-06
71526,917,ej,gx,1997-12-06
89088,917,ej,gx,1997-12-06
77183,918,rl,ir,1997-12-06
88153,918,rl,ir,1997-12-06
18880,918,rl,ir,1997-12-06
69189,918,rl,ir,1997-12-06
79311,918,rl,ir,1997-12-06
30793,918,rl,ir,1997-12-06
830,918,rl,ir,1997-12-06
45767,918,rl,ir,1997-12-06
36093,918,rl,ir,1997-12-06
22417,918,rl,ir,1997-12-06
32970,918,rl,ir,1997-12-06
7435,918,rl,ir,1997-12-06
19142,918,rl,ir,1997-12-06
63663,918,rl,ir,1997-12-06
95901,918,rl,ir,1997-12-06
65563,918,rl,ir,1997-12-06
96602,918,rl,ir,1997-12-06
23518,918,rl,ir,1997-12-06
10427,918,rl,ir,1997-12-06
62521,918,rl,ir,1997-12-06
63702,918,rl,ir,1997-12-06
92699,918,rl,ir,1997-12-06
28446,918,rl,ir,1997-12-06
78642,918,rl,ir,1997-12-06
74946,918,rl,ir,1997-12-06
67599,918,rl,ir,1997-12-06
44923,918,rl,ir,1997-12-06
73547,918,rl,ir,1997-12-06
62536,918,rl,ir,1997-12-06
33444,918,rl,ir,1997-12-06
72522,918,rl,ir,1997-12-06
32187,918,rl,ir,1997-12-06
24327,918,rl,ir,1997-12-06
70680,918,rl,ir,1997-12-06
80773,918,rl,ir,1997-12-06
1042,918,rl,ir,1997-12-06
267,918,rl,ir,1997-12-06
8922,918,rl,ir,1997-12-06
77716,918,rl,ir,1997-12-06
51152,918,rl,ir,1997-12-06
84469,918,rl,ir,1997-12-06
68878,918,rl,ir,1997-12-06
59285,918,rl,ir,1997-12-06
48955,918,rl,ir,1997-12-06
38093,918,rl,ir,1997-12-06
16643,918,rl,ir,1997-12-06
46581,918,rl,ir,1997-12-06
7037,918,rl,ir,1997-12-06
19388,918,rl,ir,1997-12-06
19653,918,rl,ir,1997-12-06
14721,918,rl,ir,1997-12-06
71747,918,rl,ir,1997-12-06
95654,918,rl,ir,1997-12-06
32302,918,rl,ir,1997-12-06
7402,918,rl,ir,1997-12-06
49033,918,rl,ir,1997-12-06
1839,918,rl,ir,1997-12-06
58938,918,rl,ir,1997-12-06
11332,918,rl,ir,1997-12-06
78803,918,rl,ir,1997-12-06
52056,918,rl,ir,1997-12-06
22785,918,rl,ir,1997-12-06
44833,918,rl,ir,1997-12-06
60259,918,rl,ir,1997-12-06
44190,918,rl,ir,1997-12-06
95727,918,rl,ir,1997-12-06
78471,918,rl,ir,1997-12-06
60283,918,rl,ir,1997-12-06
29828,918,rl,ir,1997-12-06
71933,918,rl,ir,1997-12-06
26130,918,rl,ir,1997-12-06
90537,918,rl,ir,1997-12-06
35820,918,rl,ir,1997-12-06
20197,918,rl,ir,1997-12-06
73527,918,rl,ir,1997-12-06
35831,918,rl,ir,1997-12-06
15823,918,rl,ir,1997-12-06
65593,918,rl,ir,1997-12-06
16162,918,rl,ir,1997-12-06
47456,918,rl,ir,1997-12-06
38325,918,rl,ir,1997-12-06
3422,918,rl,ir,1997-12-06
81092,918,rl,ir,1997-12-06
83478,918,rl,ir,1997-12-06
91496,918,rl,ir,1997-12-06
11733,918,rl,ir,1997-12-06
52960,918,rl,ir,1997-12-06
2044,918,rl,ir,1997-12-06
83111,918,rl,ir,1997-12-06
82763,918,rl,ir,1997-12-06
59263,918,rl,ir,1997-12-06
33016,918,rl,ir,1997-12-06
28270,918,rl,ir,1997-12-06
71085,918,rl,ir,1997-12-06
91442,918,rl,ir,1997-12-06
69733,918,rl,ir,1997-12-06
29188,918,rl,ir,1997-12-06
48127,918,rl,ir,1997-12-06
93928,918,rl,ir,1997-12-06
75367,918,rl,ir,1997-12-06
77768,919,as,gd,1997-12-06
78678,919,as,gd,1997-12-06
3543,919,as,gd,1997-12-06
16545,919,as,gd,1997-12-06
67771,919,as,gd,1997-12-06
45173,919,as,gd,1997-12-06
59231,919,as,gd,1997-12-06
40851,919,as,gd,1997-12-06
96218,919,as,gd,1997-12-06
34706,919,as,gd,1997-12-06
18296,919,as,gd,1997-12-06
9307,919,as,gd,1997-12-06
82849,919,as,gd,1997-12-06
30269,919,as,gd,1997-12-06
90173,919,as,gd,1997-12-06
53927,919,as,gd,1997-12-06
24911,919,as,gd,1997-12-06
40116,919,as,gd,1997-12-06
96601,919,as,gd,1997-12-06
24564,919,as,gd,1997-12-06
60222,919,as,gd,1997-12-06
95997,919,as,gd,1997-12-06
15052,919,as,gd,1997-12-06
82027,919,as,gd,1997-12-06
88244,919,as,gd,1997-12-06
39466,919,as,gd,1997-12-06
19057,919,as,gd,1997-12-06
61688,919,as,gd,1997-12-06
34149,919,as,gd,1997-12-06
13835,919,as,gd,1997-12-06
3170,919,as,gd,1997-12-06
19919,919,as,gd,1997-12-06
40416,919,as,gd,1997-12-06
9695,919,as,gd,1997-12-06
54764,919,as,gd,1997-12-06
54747,919,as,gd,1997-12-06
75398,919,as,gd,1997-12-06
36110,919,as,gd,1997-12-06
30861,919,as,gd,1997-12-06
45536,919,as,gd,1997-12-06
61402,919,as,gd,1997-12-06
55747,919,as,gd,1997-12-06
47921,919,as,gd,1997-12-06
83619,919,as,gd,1997-12-06
2027,919,as,gd,1997-12-06
52842,919,as,gd,1997-12-06
97122,919,as,gd,1997-12-06
18809,919,as,gd,1997-12-06
78710,919,as,gd,1997-12-06
79578,919,as,gd,1997-12-06
4034,919,as,gd,1997-12-06
82063,919,as,gd,1997-12-06
93306,919,as,gd,1997-12-06
55018,919,as,gd,1997-12-06
71564,919,as,gd,1997-12-06
20129,919,as,gd,1997-12-06
3833,919,as,gd,1997-12-06
83151,919,as,gd,1997-12-06
15944,919,as,gd,1997-12-06
80241,919,as,gd,1997-12-06
75414,919,as,gd,1997-12-06
38875,919,as,gd,1997-12-06
23744,919,as,gd,1997-12-06
24782,919,as,gd,1997-12-06
5464,919,as,gd,1997-12-06
54277,919,as,gd,1997-12-06
10547,919,as,gd,1997-12-06
14550,919,as,gd,1997-12-06
85120,919,as,gd,1997-12-06
30293,919,as,gd,1997-12-06
46172,919,as,gd,1997-12-06
52431,919,as,gd,1997-12-06
85484,919,as,gd,1997-12-06
40130,919,as,gd,1997-12-06
56432,919,as,gd,1997-12-06
58353,919,as,gd,1997-12-06
4751,919,as,gd,1997-12-06
90838,919,as,gd,1997-12-06
81372,919,as,gd,1997-12-06
76796,919,as,gd,1997-12-06
58918,919,as,gd,1997-12-06
91965,919,as,gd,1997-12-06
46718,919,as,gd,1997-12-06
89456,919,as,gd,1997-12-06
12525,919,as,gd,1997-12-06
95312,919,as,gd,1997-12-06
44542,919,as,gd,1997-12-06
2094,919,as,gd,1997-12-06
34682,919,as,gd,1997-12-06
6644,919,as,gd,1997-12-06
96679,919,as,gd,1997-12-06
22256,919,as,gd,1997-12-06
73941,919,as,gd,1997-12-06
32396,919,as,gd,1997-12-06
11179,919,as,gd,1997-12-06
26663,919,as,gd,1997-12-06
19436,919,as,gd,1997-12-06
4877,919,as,gd,1997-12-06
44303,919,as,gd,1997-12-06
41296,919,as,gd,1997-12-06
9460,920,jv,km,1997-12-06
16859,920,jv,km,1997-12-06
52755,920,jv,km,1997-12-06
78523,920,jv,km,1997-12-06
33839,920,jv,km,1997-12-06
85136,920,jv,km,1997-12-06
33348,920,jv,km,1997-12-06
60304,920,jv,km,1997-12-06
36416,920,jv,km,1997-12-06
12923,920,jv,km,1997-12-06
78920,920,jv,km,1997-12-06
26548,920,jv,km,1997-12-06
45891,920,jv,km,1997-12-06
1737,920,jv,km,1997-12-06
61064,920,jv,km,1997-12-06
28619,920,jv,km,1997-12-06
8590,920,jv,km,1997-12-06
59209,920,jv,km,1997-12-06
25963,920,jv,km,1997-12-06
33868,920,jv,km,1997-12-06
87844,920,jv,km,1997-12-06
18854,920,jv,km,1997-12-06
23663,920,jv,km,1997-12-06
13296,920,jv,km,1997-12-06
42032,920,jv,km,1997-12-06
21941,920,jv,km,1997-12-06
3302,920,jv,km,1997-12-06
29927,920,jv,km,1997-12-06
18158,920,jv,km,1997-12-06
42196,920,jv,km,1997-12-06
81641,920,jv,km,1997-12-06
38347,920,jv,km,1997-12-06
91120,920,jv,km,1997-12-06
24359,920,jv,km,1997-12-06
10812,920,jv,km,1997-12-06
63611,920,jv,km,1997-12-06
83093,920,jv,km,1997-12-06
9178,920,jv,km,1997-12-06
70522,920,jv,km,1997-12-06
47227,920,jv,km,1997-12-06
79730,920,jv,km,1997-12-06
14557,920,jv,km,1997-12-06
22006,920,jv,km,1997-12-06
60888,920,jv,km,1997-12-06
23356,920,jv,km,1997-12-06
9814,920,jv,km,1997-12-06
74305,920,jv,km,1997-12-06
93183,920,jv,km,1997-12-06
40836,920,jv,km,1997-12-06
31188,920,jv,km,1997-12-06
44841,920,jv,km,1997-12-06
57045,920,jv,km,1997-12-06
21318,920,jv,km,1997-12-06
24608,920,jv,km,1997-12-06
36733,920,jv,km,1997-12-06
32520,920,jv,km,1997-12-06
15995,920,jv,km,1997-12-06
95112,920,jv,km,1997-12-06
67876,920,jv,km,1997-12-06
74576,920,jv,km,1997-12-06
27933,920,jv,km,1997-12-06
83661,920,jv,km,1997-12-06
86130,920,jv,km,1997-12-06
42316,920,jv,km,1997-12-06
50152,920,jv,km,1997-12-06
36270,920,jv,km,1997-12-06
25822,920,jv,km,1997-12-06
36494,920,jv,km,1997-12-06
10621,920,jv,km,1997-12-06
74298,920,jv,km,1997-12-06
25239,920,jv,km,1997-12-06
54976,920,jv,km,1997-12-06
84826,920,jv,km,1997-12-06
7736,920,jv,km,1997-12-06
51905,920,jv,km,1997-12-06
44815,920,jv,km,1997-12-06
35416,920,jv,km,1997-12-06
50354,920,jv,km,1997-12-06
4390,920,jv,km,1997-12-06
57386,920,jv,km,1997-12-06
9454,920,jv,km,1997-12-06
7916,920,jv,km,1997-12-06
46056,920,jv,km,1997-12-06
14103,920,jv,km,1997-12-06
67327,920,jv,km,1997-12-06
15218,920,jv,km,1997-12-06
15492,920,jv,km,1997-12-06
72177,920,jv,km,1997-12-06
31408,920,jv,km,1997-12-06
75693,920,jv,km,1997-12-06
15483,920,jv,km,1997-12-06
37821,920,jv,km,1997-12-06
91055,920,jv,km,1997-12-06
54086,920,jv,km,1997-12-06
53040,920,jv,km,1997-12-06
91675,920,jv,km,1997-12-06
59221,920,jv,km,1997-12-06
82320,920,jv,km,1997-12-06
71698,920,jv,km,1997-12-06
12195,920,jv,km,1997-12-06
1301,921,hz,kf,1997-12-06
79020,921,hz,kf,1997-12-06
19617,921,hz,kf,1997-12-06
515,921,hz,kf,1997-12-06
67557,921,hz,kf,1997-12-06
41099,921,hz,kf,1997-12-06
38007,921,hz,kf,1997-12-06
16473,921,hz,kf,1997-12-06
78211,921,hz,kf,1997-12-06
71690,921,hz,kf,1997-12-06
87904,921,hz,kf,1997-12-06
3805,921,hz,kf,1997-12-06
52073,921,hz,kf,1997-12-06
88083,921,hz,kf,1997-12-06
89626,921,hz,kf,1997-12-06
73879,921,hz,kf,1997-12-06
49255,921,hz,kf,1997-12-06
77857,921,hz,kf,1997-12-06
40037,921,hz,kf,1997-12-06
55174,921,hz,kf,1997-12-06
90743,921,hz,kf,1997-12-06
50679,921,hz,kf,1997-12-06
10057,921,hz,kf,1997-12-06
58179,921,hz,kf,1997-12-06
9912,921,hz,kf,1997-12-06
78676,921,hz,kf,1997-12-06
70029,921,hz,kf,1997-12-06
695,921,hz,kf,1997-12-06
88681,921,hz,kf,1997-12-06
2040,921,hz,kf,1997-12-06
82285,921,hz,kf,1997-12-06
61547,921,hz,kf,1997-12-06
81631,921,hz,kf,1997-12-06
58102,921,hz,kf,1997-12-06
46108,921,hz,kf,1997-12-06
70035,921,hz,kf,1997-12-06
89318,921,hz,kf,1997-12-06
91757,921,hz,kf,1997-12-06
2675,921,hz,kf,1997-12-06
15383,921,hz,kf,1997-12-06
15753,921,hz,kf,1997-12-06
68292,921,hz,kf,1997-12-06
57096,921,hz,kf,1997-12-06
80954,921,hz,kf,1997-12-06
25802,921,hz,kf,1997-12-06
27289,921,hz,kf,1997-12-06
78294,921,hz,kf,1997-12-06
8556,921,hz,kf,1997-12-06
74384,921,hz,kf,1997-12-06
45270,921,hz,kf,1997-12-06
7969,921,hz,kf,1997-12-06
3580,921,hz,kf,1997-12-06
32862,921,hz,kf,1997-12-06
6969,921,hz,kf,1997-12-06
41317,921,hz,kf,1997-12-06
63773,921,hz,kf,1997-12-06
59654,921,hz,kf,1997-12-06
83566,921,hz,kf,1997-12-06
48399,921,hz,kf,1997-12-06
52743,921,hz,kf,1997-12-06
54033,921,hz,kf,1997-12-06
35270,921,hz,kf,1997-12-06
9174,921,hz,kf,1997-12-06
53810,921,hz,kf,1997-12-06
42307,921,hz,kf,1997-12-06
92249,921,hz,kf,1997-12-06
91878,921,hz,kf,1997-12-06
7680,921,hz,kf,1997-12-06
11835,921,hz,kf,1997-12-06
882,921,hz,kf,1997-12-06
43551,921,hz,kf,1997-12-06
20530,921,hz,kf,1997-12-06
78848,921,hz,kf,1997-12-06
54645,921,hz,kf,1997-12-06
6273,921,hz,kf,1997-12-06
84402,921,hz,kf,1997-12-06
47176,921,hz,kf,1997-12-06
63541,921,hz,kf,1997-12-06
86550,921,hz,kf,1997-12-06
5405,921,hz,kf,1997-12-06
25809,921,hz,kf,1997-12-06
69796,921,hz,kf,1997-12-06
597,921,hz,kf,1997-12-06
18916,921,hz,kf,1997-12-06
11211,921,hz,kf,1997-12-06
46893,921,hz,kf,1997-12-06
8215,921,hz,kf,1997-12-06
44146,921,hz,kf,1997-12-06
71591,921,hz,kf,1997-12-06
78098,921,hz,kf,1997-12-06
19877,921,hz,kf,1997-12-06
69452,921,hz,kf,1997-12-06
96934,921,hz,kf,1997-12-06
85944,921,hz,kf,1997-12-06
96470,921,hz,kf,1997-12-06
64084,921,hz,kf,1997-12-06
79334,921,hz,kf,1997-12-06
87166,921,hz,kf,1997-12-06
2876,921,hz,kf,1997-12-06
1087,921,hz,kf,1997-12-06
54056,922,gd,gb,1997-12-06
86705,922,gd,gb,1997-12-06
31219,922,gd,gb,1997-12-06
47566,922,gd,gb,1997-12-06
89585,922,gd,gb,1997-12-06
95099,922,gd,gb,1997-12-06
4609,922,gd,gb,1997-12-06
78810,922,gd,gb,1997-12-06
6030,922,gd,gb,1997-12-06
67499,922,gd,gb,1997-12-06
62647,922,gd,gb,1997-12-06
33489,922,gd,gb,1997-12-06
90279,922,gd,gb,1997-12-06
23422,922,gd,gb,1997-12-06
18505,922,gd,gb,1997-12-06
32905,922,gd,gb,1997-12-06
54313,922,gd,gb,1997-12-06
11497,922,gd,gb,1997-12-06
45475,922,gd,gb,1997-12-06
43910,922,gd,gb,1997-12-06
53047,922,gd,gb,1997-12-06
78159,922,gd,gb,1997-12-06
5794,922,gd,gb,1997-12-06
67520,922,gd,gb,1997-12-06
45425,922,gd,gb,1997-12-06
1014,922,gd,gb,1997-12-06
2509,922,gd,gb,1997-12-06
49813,922,gd,gb,1997-12-06
66768,922,gd,gb,1997-12-06
34447,922,gd,gb,1997-12-06
41135,922,gd,gb,1997-12-06
4145,922,gd,gb,1997-12-06
33216,922,gd,gb,1997-12-06
36104,922,gd,gb,1997-12-06
91777,922,gd,gb,1997-12-06
9269,922,gd,gb,1997-12-06
13631,922,gd,gb,1997-12-06
45506,922,gd,gb,1997-12-06
89052,922,gd,gb,1997-12-06
10573,922,gd,gb,1997-12-06
6540,922,gd,gb,1997-12-06
94140,922,gd,gb,1997-12-06
58958,922,gd,gb,1997-12-06
38441,922,gd,gb,1997-12-06
95732,922,gd,gb,1997-12-06
8217,922,gd,gb,1997-12-06
72658,922,gd,gb,1997-12-06
89134,922,gd,gb,1997-12-06
80888,922,gd,gb,1997-12-06
1441,922,gd,gb,1997-12-06
37130,922,gd,gb,1997-12-06
17643,922,gd,gb,1997-12-06
85545,922,gd,gb,1997-12-06
47165,922,gd,gb,1997-12-06
95669,922,gd,gb,1997-12-06
69593,922,gd,gb,1997-12-06
12917,922,gd,gb,1997-12-06
29679,922,gd,gb,1997-12-06
92264,922,gd,gb,1997-12-06
83894,922,gd,gb,1997-12-06
12035,922,gd,gb,1997-12-06
34949,922,gd,gb,1997-12-06
48469,922,gd,gb,1997-12-06
72756,922,gd,gb,1997-12-06
46900,922,gd,gb,1997-12-06
42626,922,gd,gb,1997-12-06
24761,922,gd,gb,1997-12-06
49717,922,gd,gb,1997-12-06
13072,922,gd,gb,1997-12-06
22956,922,gd,gb,1997-12-06
49827,922,gd,gb,1997-12-06
41206,922,gd,gb,1997-12-06
27817,922,gd,gb,1997-12-06
11391,922,gd,gb,1997-12-06
63716,922,gd,gb,1997-12-06
91774,922,gd,gb,1997-12-06
75168,922,gd,gb,1997-12-06
27704,922,gd,gb,1997-12-06
6011,922,gd,gb,1997-12-06
46625,922,gd,gb,1997-12-06
53194,922,gd,gb,1997-12-06
56133,922,gd,gb,1997-12-06
19335,922,gd,gb,1997-12-06
75907,922,gd,gb,1997-12-06
60178,922,gd,gb,1997-12-06
49332,922,gd,gb,1997-12-06
69279,922,gd,gb,1997-12-06
36704,922,gd,gb,1997-12-06
77118,922,gd,gb,1997-12-06
23020,922,gd,gb,1997-12-06
61115,922,gd,gb,1997-12-06
5524,922,gd,gb,1997-12-06
94239,922,gd,gb,1997-12-06
21304,922,gd,gb,1997-12-06
92364,922,gd,gb,1997-12-06
31345,922,gd,gb,1997-12-06
27626,922,gd,gb,1997-12-06
39679,922,gd,gb,1997-12-06
57579,922,gd,gb,1997-12-06
90490,922,gd,gb,1997-12-06
73348,923,jv,zh,1997-12-07
62744,923,jv,zh,1997-12-07
23078,923,jv,zh,1997-12-07
2833,923,jv,zh,1997-12-07
21686,923,jv,zh,1997-12-07
53339,923,jv,zh,1997-12-07
42876,923,jv,zh,1997-12-07
6605,923,jv,zh,1997-12-07
16073,923,jv,zh,1997-12-07
25604,923,jv,zh,1997-12-07
97300,923,jv,zh,1997-12-07
70223,923,jv,zh,1997-12-07
3343,923,jv,zh,1997-12-07
83522,923,jv,zh,1997-12-07
52539,923,jv,zh,1997-12-07
84895,923,jv,zh,1997-12-07
20612,923,jv,zh,1997-12-07
22621,923,jv,zh,1997-12-07
48683,923,jv,zh,1997-12-07
8149,923,jv,zh,1997-12-07
55015,923,jv,zh,1997-12-07
21266,923,jv,zh,1997-12-07
76838,923,jv,zh,1997-12-07
57275,923,jv,zh,1997-12-07
38927,923,jv,zh,1997-12-07
37178,923,jv,zh,1997-12-07
40,923,jv,zh,1997-12-07
27845,923,jv,zh,1997-12-07
30742,923,jv,zh,1997-12-07
84516,923,jv,zh,1997-12-07
57688,923,jv,zh,1997-12-07
84178,923,jv,zh,1997-12-07
86021,923,jv,zh,1997-12-07
17601,923,jv,zh,1997-12-07
55457,923,jv,zh,1997-12-07
39748,923,jv,zh,1997-12-07
80447,923,jv,zh,1997-12-07
19736,923,jv,zh,1997-12-07
96949,923,jv,zh,1997-12-07
42258,923,jv,zh,1997-12-07
12061,923,jv,zh,1997-12-07
52288,923,jv,zh,1997-12-07
53637,923,jv,zh,1997-12-07
76810,923,jv,zh,1997-12-07
68611,923,jv,zh,1997-12-07
5090,923,jv,zh,1997-12-07
30692,923,jv,zh,1997-12-07
30464,923,jv,zh,1997-12-07
88816,923,jv,zh,1997-12-07
57534,923,jv,zh,1997-12-07
50400,923,jv,zh,1997-12-07
48767,923,jv,zh,1997-12-07
68672,923,jv,zh,1997-12-07
20237,923,jv,zh,1997-12-07
9709,923,jv,zh,1997-12-07
42746,923,jv,zh,1997-12-07
46314,923,jv,zh,1997-12-07
71572,923,jv,zh,1997-12-07
2665,923,jv,zh,1997-12-07
76029,923,jv,zh,1997-12-07
11184,923,jv,zh,1997-12-07
25108,923,jv,zh,1997-12-07
42067,923,jv,zh,1997-12-07
48811,923,jv,zh,1997-12-07
13965,923,jv,zh,1997-12-07
65454,923,jv,zh,1997-12-07
76263,923,jv,zh,1997-12-07
29943,923,jv,zh,1997-12-07
40998,923,jv,zh,1997-12-07
44681,923,jv,zh,1997-12-07
19529,923,jv,zh,1997-12-07
38648,923,jv,zh,1997-12-07
46461,923,jv,zh,1997-12-07
97512,923,jv,zh,1997-12-07
66295,923,jv,zh,1997-12-07
25707,923,jv,zh,1997-12-07
39738,923,jv,zh,1997-12-07
1721,923,jv,zh,1997-12-07
22064,923,jv,zh,1997-12-07
5667,923,jv,zh,1997-12-07
90802,923,jv,zh,1997-12-07
71624,923,jv,zh,1997-12-07
1291,923,jv,zh,1997-12-07
4887,923,jv,zh,1997-12-07
66390,923,jv,zh,1997-12-07
67986,923,jv,zh,1997-12-07
33816,923,jv,zh,1997-12-07
40269,923,jv,zh,1997-12-07
85807,923,jv,zh,1997-12-07
42465,923,jv,zh,1997-12-07
6470,923,jv,zh,1997-12-07
80936,923,jv,zh,1997-12-07
