Passenger ID,Longest Run
30394,5
30413,5
30468,5
30506,5
30521,5
30584,5
30592,5
30679,5
30704,5
30713,5
30717,5
30732,5
30742,5
30790,5
30793,5
30920,5
30926,5
31016,5
31051,5
31065,5
31137,5
31163,5
31219,5
31356,5
31543,5
31578,5
31582,5
31623,5
31630,5
31633,5
31753,5
31800,5
31809,5
31983,5
32025,5
32043,5
32185,5
32214,5
32268,5
32297,5
32351,5
32396,5
32451,5
32474,5
32556,5
33049,5
33153,5
33160,5
33342,5
33430,5
33496,5
33548,5
33554,5
33703,5
33736,5
33778,5
33824,5
33843,5
33859,5
34089,5
34149,5
34151,5
34404,5
34481,5
34508,5
34551,5
34693,5
34731,5
34763,5
34788,5
34823,5
34949,5
35072,5
35140,5
35176,5
35185,5
35229,5
35244,5
35270,5
35299,5
35311,5
35370,5
35406,5
35434,5
35484,5
35526,5
35672,5
35687,5
35791,5
35824,5
35898,5
35907,5
35936,5
35964,5
36033,5
36055,5
36060,5
36090,5
36237,5
36253,5
36305,5
36479,5
36535,5
36568,5
36626,5
36640,5
36704,5
36719,5
36785,5
36809,5
36815,5
37010,5
37102,5
37146,5
37156,5
37210,5
37263,5
37352,5
37371,5
37431,5
37450,5
37538,5
37540,5
37557,5
37587,5
37685,5
37703,5
37711,5
37718,5
37820,5
37865,5
37936,5
37954,5
37989,5
38007,5
38031,5
38147,5
38202,5
38226,5
38237,5
38241,5
38439,5
38515,5
38534,5
38648,5
38711,5
38734,5
38768,5
38785,5
38872,5
38877,5
38878,5
38909,5
38913,5
38927,5
38944,5
38964,5
38965,5
38997,5
39052,5
39292,5
39325,5
39380,5
39443,5
39444,5
39471,5
39545,5
39641,5
39644,5
39696,5
39738,5
39766,5
39845,5
39867,5
40039,5
40069,5
40098,5
40136,5
40190,5
40280,5
40286,5
40339,5
40416,5
40436,5
40469,5
40542,5
40583,5
40606,5
40729,5
40769,5
40868,5
40909,5
41011,5
41032,5
41220,5
41328,5
41333,5
41337,5
41353,5
41398,5
41484,5
41604,5
41658,5
41734,5
41744,5
41780,5
41833,5
41885,5
41928,5
41992,5
42040,5
42067,5
42127,5
42155,5
42204,5
42258,5
42281,5
42361,5
42413,5
42465,5
42497,5
42525,5
42532,5
42592,5
42650,5
42674,5
42693,5
42746,5
42824,5
42873,5
42909,5
42960,5
42976,5
43066,5
43126,5
43229,5
43248,5
43315,5
43401,5
43455,5
43543,5
43551,5
43570,5
43579,5
43634,5
43650,5
43702,5
43776,5
43817,5
43894,5
43897,5
43916,5
43960,5
43996,5
44039,5
44063,5
44162,5
44290,5
44347,5
44407,5
44450,5
44560,5
44726,5
44853,5
44924,5
44956,5
45006,5
45141,5
45173,5
45416,5
45446,5
45464,5
45471,5
45486,5
45501,5
45504,5
45576,5
45612,5
45698,5
45703,5
45778,5
45783,5
45895,5
45992,5
46200,5
46206,5
46219,5
46238,5
46252,5
46324,5
46400,5
46444,5
46560,5
46581,5
46734,5
46843,5
46848,5
46912,5
46960,5
46977,5
47013,5
47016,5
47074,5
47110,5
47177,5
47301,5
47445,5
47447,5
47516,5
47566,5
47572,5
47906,5
47922,5
47945,5
48110,5
48186,5
48272,5
48323,5
48340,5
48469,5
48683,5
48767,5
48781,5
48788,5
48794,5
48824,5
48829,5
48835,5
48838,5
48941,5
48981,5
48995,5
49013,5
49068,5
49111,5
49176,5
49199,5
49216,5
49222,5
49257,5
49276,5
49388,5
49568,5
49650,5
49908,5
49924,5
50024,5
50131,5
50137,5
50224,5
50290,5
50318,5
50322,5
50351,5
50372,5
50400,5
50580,5
50599,5
50614,5
50729,5
50842,5
50843,5
50970,5
51089,5
51139,5
51225,5
51245,5
51355,5
51363,5
51484,5
51540,5
51545,5
51568,5
51575,5
51591,5
51767,5
51781,5
51785,5
51822,5
51851,5
52073,5
52137,5
52151,5
52264,5
52288,5
52400,5
52401,5
52468,5
52523,5
52534,5
52565,5
52578,5
52866,5
52890,5
52960,5
52997,5
53040,5
53118,5
53187,5
53286,5
53339,5
53415,5
53442,5
53529,5
53591,5
53637,5
53775,5
53792,5
53797,5
53850,5
53897,5
54002,5
54107,5
54218,5
54256,5
54277,5
54282,5
54337,5
54355,5
54392,5
54428,5
54548,5
54556,5
54599,5
54604,5
54612,5
54850,5
54888,5
54924,5
54934,5
55014,5
55018,5
55046,5
55175,5
55236,5
55250,5
55304,5
55327,5
55387,5
55607,5
55617,5
55640,5
55689,5
55728,5
55730,5
55815,5
55818,5
55920,5
55932,5
56156,5
56249,5
56345,5
56425,5
56508,5
56526,5
56564,5
56735,5
56816,5
57107,5
57230,5
57275,5
57321,5
57449,5
57457,5
57486,5
57488,5
57490,5
57534,5
57560,5
57564,5
57572,5
57587,5
57591,5
57671,5
57854,5
57932,5
57949,5
57953,5
57983,5
58022,5
58058,5
58070,5
58084,5
58105,5
58109,5
58138,5
58176,5
58195,5
58230,5
58267,5
58343,5
58379,5
58395,5
58408,5
58474,5
58567,5
58596,5
58612,5
58665,5
58724,5
58734,5
58801,5
58844,5
58864,5
58891,5
58918,5
58925,5
58948,5
58964,5
59030,5
59064,5
59141,5
59358,5
59435,5
59598,5
59654,5
59708,5
59907,5
59966,5
60040,5
60143,5
60243,5
60259,5
60283,5
60318,5
60327,5
60443,5
60484,5
60487,5
60568,5
60610,5
60733,5
60771,5
60849,5
60872,5
60928,5
60973,5
60997,5
61161,5
61180,5
61274,5
61315,5
61317,5
61471,5
61491,5
61560,5
61566,5
61584,5
61668,5
61696,5
61701,5
61718,5
61731,5
61774,5
61884,5
61959,5
62118,5
62142,5
62386,5
62485,5
62505,5
62574,5
62618,5
62647,5
62744,5
62780,5
62781,5
62847,5
62849,5
62858,5
62881,5
62888,5
62934,5
63008,5
63088,5
63114,5
63139,5
63161,5
63184,5
63222,5
63223,5
63240,5
63269,5
63448,5
63481,5
63541,5
63566,5
63637,5
63657,5
63715,5
63744,5
63752,5
63773,5
63889,5
64021,5
64157,5
64176,5
64251,5
64275,5
64305,5
64384,5
64425,5
64437,5
64438,5
64554,5
64686,5
64703,5
64717,5
64946,5
64971,5
65088,5
65108,5
65188,5
65305,5
65381,5
65389,5
65454,5
65487,5
65578,5
65647,5
65648,5
65845,5
65932,5
65946,5
65984,5
66050,5
66058,5
66100,5
66170,5
66181,5
66199,5
66249,5
66285,5
66295,5
66322,5
66352,5
66356,5
66390,5
66440,5
66563,5
66660,5
66793,5
66809,5
66996,5
67004,5
67207,5
67262,5
67340,5
67355,5
67357,5
67439,5
67621,5
67826,5
67872,5
67947,5
68019,5
68139,5
68206,5
68237,5
68313,5
68314,5
68366,5
68451,5
68604,5
68620,5
68687,5
68697,5
68762,5
68826,5
68844,5
68861,5
68880,5
68933,5
68965,5
69172,5
69189,5
69231,5
69341,5
69343,5
69553,5
69747,5
69764,5
69784,5
69796,5
69810,5
69855,5
70029,5
70033,5
70054,5
70064,5
70070,5
70091,5
70095,5
70121,5
70183,5
70223,5
70286,5
70405,5
70462,5
70529,5
70843,5
70913,5
71033,5
71158,5
71177,5
71196,5
71311,5
71345,5
71375,5
71406,5
71427,5
71440,5
71483,5
71496,5
71552,5
71564,5
71572,5
71616,5
71624,5
71685,5
71690,5
71768,5
71790,5
71866,5
71922,5
72003,5
72173,5
72258,5
72295,5
72302,5
72327,5
72400,5
72486,5
72536,5
72615,5
72658,5
72854,5
72928,5
72942,5
72947,5
72981,5
73019,5
73110,5
73152,5
73227,5
73245,5
73304,5
73488,5
73569,5
73601,5
73602,5
73616,5
73669,5
73696,5
73909,5
73964,5
73989,5
74078,5
74106,5
74262,5
74333,5
74415,5
74480,5
74510,5
74577,5
74748,5
74946,5
75036,5
75226,5
75340,5
75350,5
75423,5
75439,5
75512,5
75517,5
75709,5
75721,5
75731,5
75836,5
75907,5
75943,5
75949,5
76029,5
76128,5
76151,5
76161,5
76240,5
76263,5
76281,5
76308,5
76376,5
76454,5
76488,5
76489,5
76512,5
76517,5
76537,5
76548,5
76717,5
76745,5
76879,5
76914,5
77179,5
77304,5
77369,5
77420,5
77514,5
77548,5
77555,5
77621,5
77708,5
77849,5
78067,5
78218,5
78232,5
78294,5
78526,5
78554,5
78674,5
78710,5
78725,5
78734,5
78842,5
79010,5
79021,5
79041,5
79054,5
79077,5
79079,5
79141,5
79546,5
79574,5
79587,5
79643,5
79847,5
79989,5
80026,5
80159,5
80176,5
80252,5
80323,5
80438,5
80515,5
80556,5
80586,5
80672,5
80682,5
80720,5
80776,5
80992,5
81108,5
81175,5
81301,5
81305,5
81354,5
81444,5
81467,5
81506,5
81587,5
81598,5
81631,5
81757,5
81771,5
81863,5
81900,5
81904,5
81965,5
81987,5
81996,5
82007,5
82162,5
82285,5
82312,5
82320,5
82370,5
82384,5
82389,5
82415,5
82444,5
82508,5
82712,5
82718,5
82759,5
82792,5
82951,5
83029,5
83099,5
83138,5
83308,5
83325,5
83387,5
83419,5
83528,5
83532,5
83545,5
83566,5
83600,5
83602,5
83820,5
83845,5
83867,5
83905,5
83944,5
83993,5
84049,5
84178,5
84196,5
84215,5
84267,5
84273,5
84342,5
84385,5
84402,5
84440,5
84469,5
84478,5
84493,5
84498,5
84516,5
84528,5
84650,5
84723,5
84741,5
84826,5
84854,5
84931,5
85122,5
85136,5
85188,5
85228,5
85230,5
85250,5
85327,5
85369,5
85464,5
85493,5
85566,5
85579,5
85668,5
85673,5
85703,5
85724,5
85744,5
85814,5
85815,5
85845,5
85851,5
85860,5
85927,5
85988,5
86055,5
86136,5
86318,5
86472,5
86478,5
86630,5
86849,5
86907,5
86935,5
86952,5
86984,5
87005,5
87009,5
87102,5
87134,5
87178,5
87303,5
87310,5
87365,5
87384,5
87698,5
87700,5
87730,5
87743,5
87835,5
87853,5
87985,5
88046,5
88093,5
88117,5
88174,5
88274,5
88365,5
88379,5
88424,5
88452,5
88456,5
88494,5
88681,5
88702,5
88792,5
88881,5
88900,5
89013,5
89018,5
89033,5
89171,5
89253,5
89264,5
89448,5
89499,5
89514,5
89536,5
89618,5
89626,5
89721,5
89735,5
89831,5
89980,5
90071,5
90093,5
90222,5
90279,5
90295,5
90358,5
90392,5
90400,5
90528,5
90584,5
90611,5
90622,5
90652,5
90667,5
90721,5
90743,5
90818,5
90822,5
90983,5
91061,5
91106,5
91154,5
91178,5
91451,5
91477,5
91480,5
91496,5
91499,5
91505,5
91553,5
91601,5
91640,5
91700,5
91705,5
91757,5
91772,5
91824,5
91924,5
91932,5
92117,5
92218,5
92335,5
92336,5
92361,5
92437,5
92468,5
92751,5
92876,5
92953,5
93000,5
93011,5
93016,5
93043,5
93134,5
93160,5
93183,5
93238,5
93253,5
93411,5
93506,5
93507,5
93609,5
93635,5
93654,5
93780,5
93931,5
93980,5
93995,5
94000,5
94008,5
94066,5
94100,5
94184,5
94394,5
94409,5
94411,5
94435,5
94454,5
94515,5
94656,5
94664,5
94774,5
94805,5
94822,5
94923,5
94929,5
94981,5
95002,5
95005,5
95034,5
95099,5
95132,5
95147,5
95166,5
95233,5
95264,5
95294,5
95310,5
95432,5
95433,5
95582,5
95608,5
95627,5
95724,5
95726,5
95802,5
95807,5
95916,5
96091,5
96152,5
96185,5
96289,5
96470,5
96485,5
96601,5
96635,5
96798,5
96869,5
96910,5
96949,5
96968,5
97018,5
97135,5
97157,5
97240,5
97282,5
97331,5
97372,5
97512,5
97561,5
97649,5
97705,5
97727,5
97745,5
72,4
117,4
223,4
236,4
272,4
321,4
328,4
482,4
515,4
555,4
602,4
621,4
823,4
832,4
902,4
934,4
974,4
999,4
1022,4
1043,4
1074,4
1087,4
1119,4
1144,4
1271,4
1348,4
1441,4
1463,4
1471,4
1476,4
1500,4
1619,4
1633,4
1656,4
1737,4
1750,4
1839,4
1933,4
2006,4
2191,4
2263,4
2284,4
2361,4
2407,4
2408,4
2418,4
2424,4
2529,4
2530,4
2582,4
2604,4
2617,4
2657,4
2696,4
2956,4
3012,4
3058,4
3110,4
3159,4
3187,4
3197,4
3249,4
3397,4
3413,4
3498,4
3598,4
3658,4
3760,4
3771,4
3787,4
3964,4
3994,4
4260,4
4308,4
4441,4
4473,4
4600,4
4724,4
4733,4
4737,4
4816,4
4869,4
4888,4
5054,4
5129,4
5183,4
5311,4
5406,4
5419,4
5432,4
5545,4
5614,4
5632,4
5647,4
5667,4
5684,4
5693,4
5734,4
5794,4
6058,4
6079,4
6096,4
6228,4
6392,4
6409,4
6444,4
6470,4
6529,4
6748,4
6873,4
6876,4
6891,4
6910,4
7012,4
7110,4
7253,4
7285,4
7332,4
7435,4
7573,4
7590,4
7592,4
7704,4
7723,4
7788,4
7956,4
7970,4
7982,4
8013,4
8015,4
8065,4
8081,4
8124,4
8137,4
8215,4
8312,4
8320,4
8356,4
8455,4
8484,4
8513,4
8543,4
8575,4
8685,4
8705,4
8743,4
8769,4
8791,4
8856,4
8892,4
8948,4
8960,4
8984,4
9017,4
9053,4
9067,4
9081,4
9095,4
9106,4
9124,4
9265,4
9266,4
9309,4
9321,4
9345,4
9387,4
9397,4
9445,4
9588,4
9606,4
9615,4
9648,4
9669,4
9734,4
9767,4
9883,4
9908,4
9964,4
10038,4
10322,4
10323,4
10326,4
10422,4
10448,4
10581,4
10638,4
10660,4
10746,4
10840,4
10861,4
10954,4
10963,4
10965,4
11091,4
11148,4
11192,4
11211,4
11317,4
11326,4
11332,4
11374,4
11394,4
11411,4
11456,4
11568,4
11628,4
11652,4
11664,4
11712,4
11754,4
11767,4
11783,4
11835,4
11864,4
11906,4
11927,4
11978,4
12015,4
12125,4
12147,4
12208,4
12424,4
12435,4
12477,4
12503,4
12621,4
12649,4
12652,4
12725,4
12764,4
12793,4
12843,4
12920,4
12939,4
12955,4
12962,4
13024,4
13031,4
13057,4
13058,4
13059,4
13078,4
13088,4
13275,4
13308,4
13367,4
13384,4
13408,4
13426,4
13433,4
13444,4
13573,4
13597,4
13631,4
13722,4
13876,4
13978,4
14050,4
14059,4
14078,4
14106,4
14173,4
14233,4
14259,4
14513,4
14538,4
14576,4
14592,4
14686,4
14713,4
14761,4
14787,4
14827,4
14886,4
15134,4
15204,4
15286,4
15407,4
15465,4
15477,4
15583,4
15601,4
15637,4
15754,4
15884,4
15886,4
15977,4
15987,4
16018,4
16252,4
16353,4
16418,4
16448,4
16473,4
16503,4
16512,4
16545,4
16571,4
16612,4
16636,4
16692,4
16763,4
16765,4
16792,4
16808,4
16862,4
16883,4
16909,4
16982,4
17073,4
17167,4
17253,4
17275,4
17281,4
17353,4
17482,4
17487,4
17499,4
17597,4
17761,4
17945,4
18084,4
18129,4
18193,4
18302,4
18380,4
18505,4
18520,4
18738,4
18767,4
18815,4
18864,4
18866,4
18869,4
18964,4
18967,4
19001,4
19117,4
19295,4
19296,4
19317,4
19425,4
19460,4
19483,4
19498,4
19520,4
19572,4
19615,4
19640,4
19651,4
19672,4
19674,4
19684,4
19702,4
19719,4
19743,4
19770,4
19847,4
19910,4
19938,4
19974,4
19977,4
20004,4
20010,4
20176,4
20186,4
20202,4
20204,4
20219,4
20267,4
20425,4
20554,4
20568,4
20678,4
20811,4
20902,4
20903,4
20932,4
20946,4
20951,4
21243,4
21254,4
21263,4
21358,4
21432,4
21520,4
21565,4
21582,4
21603,4
21609,4
21673,4
21702,4
21710,4
21735,4
21787,4
21919,4
22000,4
22123,4
22151,4
22201,4
22308,4
22332,4
22355,4
22364,4
22374,4
22375,4
22495,4
22539,4
22559,4
22585,4
22956,4
23062,4
23100,4
23141,4
23170,4
23189,4
23255,4
23301,4
23396,4
23469,4
23481,4
23547,4
23583,4
23601,4
23678,4
23694,4
23763,4
23777,4
23842,4
23864,4
23907,4
23945,4
23979,4
24050,4
24119,4
24139,4
24159,4
24199,4
24204,4
24227,4
24265,4
24280,4
24289,4
24307,4
24340,4
24382,4
24409,4
24469,4
24489,4
24520,4
24641,4
24718,4
24806,4
24811,4
24830,4
24859,4
24896,4
24932,4
24951,4
24963,4
25019,4
25021,4
25088,4
25186,4
25223,4
25333,4
25336,4
25342,4
25408,4
25499,4
25503,4
25541,4
25674,4
25727,4
25809,4
25849,4
25876,4
25882,4
25939,4
25963,4
25999,4
26018,4
26077,4
26233,4
26267,4
26312,4
26323,4
26431,4
26554,4
26611,4
26633,4
26718,4
26723,4
26965,4
27016,4
27033,4
27055,4
27146,4
27196,4
27227,4
27263,4
27289,4
27373,4
27407,4
27561,4
27648,4
27702,4
27774,4
27817,4
27935,4
27939,4
28081,4
28193,4
28235,4
28251,4
28254,4
28266,4
28579,4
28794,4
28977,4
29130,4
29136,4
29239,4
29448,4
29704,4
29760,4
29784,4
29790,4
29980,4
30206,4
30281,4
30285,4
30503,4
30672,4
30693,4
30774,4
30992,4
31107,4
31119,4
31205,4
31216,4
31221,4
31265,4
31317,4
31323,4
31333,4
31384,4
31467,4
31495,4
31500,4
31765,4
31828,4
31857,4
31859,4
31903,4
31931,4
31947,4
32004,4
32029,4
32075,4
32217,4
32234,4
32242,4
32280,4
32295,4
32347,4
32478,4
32489,4
32508,4
32520,4
32553,4
32593,4
32702,4
32713,4
32729,4
32833,4
32866,4
32878,4
32905,4
32980,4
33043,4
33085,4
33233,4
33252,4
33254,4
33269,4
33354,4
33433,4
33443,4
33503,4
33505,4
33683,4
33687,4
33738,4
33754,4
34045,4
34046,4
34157,4
34177,4
34249,4
34259,4
34312,4
34321,4
34323,4
34354,4
34388,4
34439,4
34539,4
34545,4
34546,4
34607,4
34688,4
34692,4
34696,4
34706,4
34729,4
34839,4
34906,4
34925,4
34946,4
34970,4
35058,4
35069,4
35165,4
35198,4
35217,4
35268,4
35284,4
35442,4
35478,4
35527,4
35535,4
35585,4
35665,4
35671,4
35719,4
35848,4
35873,4
36005,4
36194,4
36255,4
36344,4
36351,4
36371,4
36387,4
36449,4
36567,4
36686,4
36737,4
36814,4
36886,4
36907,4
36944,4
36990,4
36992,4
37008,4
37075,4
37091,4
37103,4
37114,4
37154,4
37346,4
37528,4
37608,4
37872,4
37883,4
38001,4
38087,4
38099,4
38159,4
38280,4
38288,4
38339,4
38347,4
38421,4
38583,4
38623,4
38663,4
38689,4
38708,4
38780,4
38858,4
38892,4
38903,4
38920,4
38930,4
38941,4
38962,4
39047,4
39083,4
39129,4
39146,4
39149,4
39207,4
39288,4
39316,4
39333,4
39391,4
39441,4
39510,4
39512,4
39521,4
39551,4
39552,4
39557,4
39574,4
39628,4
39652,4
39679,4
39727,4
39728,4
39745,4
39748,4
39779,4
39806,4
39826,4
39858,4
39882,4
40042,4
40138,4
40206,4
40234,4
40253,4
40262,4
40324,4
40444,4
40570,4
40603,4
40607,4
40831,4
40993,4
40998,4
41083,4
41099,4
41119,4
41136,4
41172,4
41186,4
41210,4
41214,4
41239,4
41284,4
41317,4
41352,4
41397,4
41463,4
41509,4
41537,4
41659,4
41662,4
41689,4
41935,4
42003,4
42011,4
42021,4
42118,4
42122,4
42166,4
42172,4
42227,4
42278,4
42335,4
42355,4
42382,4
42383,4
42502,4
42608,4
42679,4
42739,4
42750,4
42789,4
42855,4
42886,4
42921,4
42978,4
43051,4
43149,4
43198,4
43414,4
43422,4
43439,4
43519,4
43585,4
43637,4
43719,4
43746,4
43779,4
43858,4
43893,4
43898,4
43909,4
44044,4
44064,4
44099,4
44146,4
44175,4
44191,4
44218,4
44230,4
44318,4
44335,4
44371,4
44382,4
44420,4
44465,4
44501,4
44511,4
44559,4
44643,4
44662,4
44695,4
44855,4
44867,4
44868,4
44884,4
44885,4
44933,4
45037,4
45071,4
45166,4
45216,4
45287,4
45301,4
45344,4
45380,4
45457,4
45583,4
45631,4
45759,4
45773,4
45922,4
45946,4
45973,4
45974,4
46065,4
46172,4
46258,4
46314,4
46345,4
46428,4
46445,4
46461,4
46470,4
46544,4
46613,4
46826,4
46940,4
46947,4
47176,4
47293,4
47317,4
47424,4
47431,4
47474,4
47489,4
47591,4
47740,4
47769,4
47792,4
47815,4
47853,4
47921,4
47946,4
47967,4
47992,4
48026,4
48131,4
48197,4
48280,4
48399,4
48405,4
48416,4
48419,4
48453,4
48592,4
48765,4
48811,4
48880,4
48887,4
48892,4
48918,4
48935,4
48953,4
49080,4
49155,4
49197,4
49217,4
49255,4
49323,4
49333,4
49341,4
49358,4
49372,4
49380,4
49400,4
49445,4
49490,4
49500,4
49502,4
49541,4
49632,4
49666,4
49710,4
49738,4
49782,4
49798,4
49825,4
49976,4
50020,4
50104,4
50184,4
50195,4
50310,4
50426,4
50439,4
50441,4
50592,4
50617,4
50679,4
50760,4
50864,4
50883,4
50916,4
50929,4
50942,4
51055,4
51059,4
51083,4
51116,4
51146,4
51211,4
51227,4
51236,4
51273,4
51295,4
51334,4
51428,4
51440,4
51466,4
51555,4
51738,4
51746,4
51747,4
51758,4
51773,4
51777,4
51923,4
52004,4
52039,4
52065,4
52090,4
52128,4
52199,4
52232,4
52248,4
52256,4
52261,4
52271,4
52427,4
52465,4
52509,4
52590,4
52616,4
52653,4
52743,4
52762,4
52886,4
52936,4
53037,4
53064,4
53132,4
53218,4
53277,4
53293,4
53359,4
53418,4
53447,4
53457,4
53546,4
53571,4
53588,4
53601,4
53632,4
53653,4
53657,4
53687,4
53690,4
53798,4
53842,4
53969,4
53992,4
54056,4
54074,4
54198,4
54344,4
54431,4
54456,4
54460,4
54683,4
54712,4
54752,4
54839,4
54990,4
55015,4
55057,4
55078,4
55113,4
55166,4
55189,4
55282,4
55317,4
55426,4
55457,4
55516,4
55620,4
55727,4
55735,4
55877,4
55880,4
55881,4
55935,4
55943,4
56018,4
56075,4
56147,4
56148,4
56166,4
56214,4
56277,4
56278,4
56281,4
56331,4
56507,4
56751,4
56772,4
56803,4
56835,4
56858,4
56928,4
56937,4
56944,4
56969,4
56994,4
57046,4
57064,4
57112,4
57160,4
57207,4
57350,4
57385,4
57455,4
57563,4
57612,4
57704,4
57905,4
57968,4
58076,4
58083,4
58102,4
58174,4
58179,4
58274,4
58346,4
58356,4
58527,4
58565,4
58616,4
58638,4
58668,4
58728,4
58752,4
58780,4
58969,4
58991,4
59000,4
59037,4
59051,4
59102,4
59114,4
59381,4
59396,4
59432,4
59445,4
59536,4
59648,4
59743,4
59832,4
59889,4
59911,4
59970,4
60017,4
60019,4
60108,4
60239,4
60245,4
60252,4
60371,4
60388,4
60447,4
60460,4
60573,4
60616,4
60652,4
60692,4
60877,4
60955,4
60956,4
60978,4
61120,4
61324,4
61449,4
61529,4
61547,4
61583,4
61606,4
61623,4
61743,4
61820,4
61855,4
61863,4
61956,4
61998,4
62099,4
62167,4
62229,4
62235,4
62264,4
62300,4
62305,4
62326,4
62399,4
62493,4
62575,4
62769,4
62790,4
62791,4
62823,4
62883,4
63042,4
63083,4
63130,4
63167,4
63200,4
63206,4
63224,4
63278,4
63327,4
63334,4
63397,4
63587,4
63716,4
63782,4
63794,4
63958,4
63962,4
63983,4
64074,4
64137,4
64244,4
64321,4
64326,4
64392,4
64527,4
64576,4
64635,4
64658,4
64660,4
64665,4
64842,4
65107,4
65123,4
65124,4
65133,4
65266,4
65340,4
65373,4
65388,4
65420,4
65514,4
65550,4
65668,4
65727,4
65766,4
65833,4
65841,4
65921,4
65938,4
65982,4
66071,4
66125,4
66137,4
66274,4
66282,4
66471,4
66481,4
66497,4
66555,4
66731,4
66761,4
66796,4
66826,4
66856,4
66925,4
66932,4
66995,4
67024,4
67034,4
67040,4
67186,4
67241,4
67298,4
67319,4
67397,4
67472,4
67556,4
67557,4
67559,4
67602,4
67615,4
67660,4
67901,4
67927,4
68003,4
68079,4
68126,4
68154,4
68161,4
68180,4
68276,4
68290,4
68456,4
68605,4
68684,4
68755,4
68911,4
68991,4
69079,4
69134,4
69213,4
69291,4
69306,4
69433,4
69452,4
69479,4
69489,4
69578,4
69719,4
69767,4
69955,4
69980,4
70044,4
70060,4
70075,4
70086,4
70099,4
70107,4
70129,4
70161,4
70180,4
70212,4
70251,4
70264,4
70283,4
70295,4
70311,4
70333,4
70360,4
70429,4
70519,4
70522,4
70588,4
70675,4
70738,4
70754,4
70772,4
70869,4
70914,4
70919,4
70928,4
71073,4
71098,4
71107,4
71120,4
71149,4
71187,4
71261,4
71291,4
71459,4
71501,4
71510,4
71526,4
71544,4
71669,4
71791,4
71838,4
71867,4
72025,4
72056,4
72124,4
72227,4
72257,4
72270,4
72314,4
72413,4
72505,4
72564,4
72609,4
72664,4
72668,4
72756,4
72808,4
72815,4
72819,4
72876,4
72923,4
72924,4
72969,4
73040,4
73171,4
73197,4
73348,4
73506,4
73570,4
73589,4
73628,4
73636,4
73661,4
73741,4
73785,4
73871,4
73879,4
73889,4
73902,4
73977,4
74026,4
74045,4
74097,4
74129,4
74179,4
74215,4
74230,4
74287,4
74298,4
74373,4
74569,4
74578,4
74676,4
74859,4
74868,4
74876,4
74909,4
74933,4
74937,4
74947,4
74983,4
75011,4
75023,4
75322,4
75372,4
75503,4
75560,4
75595,4
75685,4
75724,4
75743,4
75763,4
75801,4
75809,4
75834,4
75924,4
75971,4
76024,4
76093,4
76214,4
76232,4
76284,4
76359,4
76424,4
76439,4
76473,4
76665,4
76676,4
76691,4
76790,4
76810,4
76877,4
76878,4
76947,4
76949,4
76979,4
77029,4
77030,4
77053,4
77104,4
77133,4
77164,4
77197,4
77311,4
77318,4
77325,4
77357,4
77481,4
77640,4
77713,4
77716,4
77853,4
77857,4
77933,4
78000,4
78007,4
78150,4
78212,4
78242,4
78251,4
78287,4
78289,4
78358,4
78404,4
78465,4
78556,4
78569,4
78583,4
78627,4
78638,4
78650,4
78657,4
78676,4
78713,4
78729,4
78737,4
78795,4
78803,4
78848,4
78861,4
78867,4
78883,4
78914,4
78920,4
78924,4
78996,4
78998,4
79026,4
79096,4
79144,4
79311,4
79409,4
79413,4
79426,4
79502,4
79524,4
79540,4
79658,4
79746,4
79838,4
79912,4
79935,4
80128,4
80218,4
80328,4
80344,4
80352,4
80356,4
80357,4
80490,4
80529,4
80543,4
80695,4
80728,4
80745,4
80797,4
80850,4
80876,4
80885,4
80899,4
80906,4
80936,4
80954,4
81253,4
81265,4
81319,4
81332,4
81355,4
81407,4
81516,4
81616,4
81712,4
81721,4
81751,4
81865,4
81989,4
82023,4
82056,4
82081,4
82117,4
82141,4
82243,4
82395,4
82432,4
82564,4
82580,4
82587,4
82649,4
82710,4
82716,4
82717,4
82756,4
82873,4
82917,4
83019,4
83112,4
83213,4
83218,4
83258,4
83352,4
83392,4
83410,4
83504,4
83509,4
83522,4
83529,4
83535,4
83536,4
83544,4
83554,4
83576,4
83714,4
83735,4
83778,4
83791,4
83897,4
83923,4
83954,4
84053,4
84134,4
84160,4
84183,4
84226,4
84228,4
84254,4
84285,4
84380,4
84436,4
84464,4
84475,4
84488,4
84501,4
84536,4
84683,4
84716,4
84834,4
84914,4
84923,4
84963,4
84987,4
85060,4
85064,4
85135,4
85151,4
85186,4
85203,4
85310,4
85375,4
85416,4
85436,4
85620,4
85699,4
85733,4
85752,4
85764,4
85789,4
85807,4
85837,4
85939,4
85944,4
85973,4
85983,4
86003,4
86005,4
86057,4
86058,4
86078,4
86187,4
86202,4
86208,4
86216,4
86269,4
86361,4
86447,4
86510,4
86520,4
86549,4
86550,4
86679,4
86725,4
87046,4
87155,4
87158,4
87166,4
87223,4
87224,4
87251,4
87293,4
87301,4
87465,4
87469,4
87559,4
87586,4
87603,4
87639,4
87679,4
87752,4
87773,4
87790,4
87824,4
87904,4
88025,4
88084,4
88143,4
88177,4
88179,4
88510,4
88577,4
88596,4
88607,4
88628,4
88691,4
88728,4
88834,4
88871,4
88942,4
88968,4
89068,4
89075,4
89088,4
89133,4
89139,4
89175,4
89194,4
89227,4
89250,4
89277,4
89388,4
89406,4
89456,4
89480,4
89489,4
89507,4
89544,4
89596,4
89613,4
89667,4
89725,4
89977,4
89994,4
90039,4
90155,4
90263,4
90292,4
